key,en,pl
app_title,Frog Package v1.0 — Żabka Online App,Frog Package v1.0 — Aplikacja Żabka Online
shop,Shop POS,Sprzedaż
pos,Point of Sale,Punkt sprzedaży
step1,Step 1: Identify Customer,Krok 1: Zidentyfikuj klienta
step1_ph,Enter Customer ID (4 digits),Wprowadź identyfikator klienta (4 cyfry)
step2,Step 2: Select Items,Krok 2: Wybierz produkty
step2_ph,Product Name,Nazwa Produktu
step3,Step 3: Enter the quantity,Krok 3: Podaj ilość
confirm_purch,Confirm Purchase,Potwierdź Zakup
success,Success,Sukces
error,Error,Błąd
purchased,Purchased,Kupiono
for,for,dla
customer_not_found,No client with that ID was found,Nie znaleziono klienta o ID
not_exists_in_base,does not exist in the database,nie istnieje w bazie
insufficient_stoct,Insufficient stock of product,Brak wystarczającej ilości towaru
added_product,Added product,Dodano produkt
error_add_product,The product could not be added. Please check the database file.,Nie udało się dodać produktu. Sprawdź plik bazy.
missing_data,Missing data,Brakujące dane
fill_name_country,Please fill in the required fields: Full Name and Country.,Wypełnij wymagane pola: Imię i nazwisko oraz Państwo.
missing_contact_info,Missing contact information,Brak danych kontaktowych
provide_email_or_phone,Please provide at least your email address OR phone number.,Podaj przynajmniej e-mail LUB numer telefonu.
incorrect_format,Incorrect format,Błędny format
incorrect_email,The email address must include the ‘@’ symbol.,Adres e-mail musi zawierać znak ‘@’.
reg_customer_success,This customer has been successfully registered,Pomyślnie zarejestrowano klienta
error_save_customer,An error occurred while saving the customer to the database.,Wystąpił błąd podczas zapisu klienta do bazy danych.
incorrect_phone,The phone number contains invalid characters.,Numer telefonu zawiera niedozwolone znaki.
product,Product,Produkt
products,Products,Produkty
product_man,Product Management,Zarządzanie Produktami
product_price,Product Price (PLN):,Cena Produktu (PLN):
product_amount,Initial Amount:,Ilość początkowa:
add_product,Add Product,Dodaj Produkt
rem_select,Remove Selected,Usuń Zaznaczone
customers,Customers,Klienci
customer_man,Customer Management,Zarządzanie Klientami
per_data,Personal Data:,Dane osobowe:
full_name,Full Name,Imię i Nazwisko
email,E-mail Address,Adres e-mail
phone,Phone Number,Numer telefonu
addr_data,Address Data:,Dane adresowe:
street,Street,Ulica
city,City,Miasto
country,Country,Państwo
reg_customer,Register Customer,Zarejestruj Klienta
settings,Settings,Ustawienia
select_lang,Select Application Language:,Wybierz język aplikacji:
restart_req,"Please restart the application, to apply the language change.","Uruchom aplikację ponownie, aby zastosować zmianę języka."
app_info,About,Informacje o aplikacji
version,Version,Wersja
repo_on_gh,Project repository on GitHub,Repozytorium projektu na GitHub
authors,AUTHORS,AUTORZY
